Player,avg_gi,avg_missed_points,avg_acpl,total_game_count,Points,gi_median,missed_points_median,Elo,TPR,total_moves,White_games,Black_games,acpl_median,gi_std,missed_points_std,acpl_std,avg_gi_raw,avg_missed_points_white,avg_missed_points_black,avg_gi_white,avg_gi_black,white_result_sum,black_result_sum,total_missed_points_sum,gi_var,missed_points_var,acpl_var
Alexander Strom-Engdahl,97.7,1.82,26.78,5.0,0.5,101.5,1.61,2113,1952,258,2,3,29.18,31.05,1.0,5.11,-3.23,1.78,1.85,95.8,98.9,0.0,0.5,9.09,964.22,1.01,26.16
Yuri Dr Agafonov,97.6,1.89,26.45,8.0,3.5,115.8,1.39,1987,1933,379,4,4,17.62,59.26,1.58,21.55,-3.23,2.53,1.25,78.4,116.7,1.5,2.0,15.12,3511.98,2.5,464.44
Marco Gallana,95.8,2.12,93.22,2.0,0.5,95.8,2.12,2232,2272,128,1,1,93.22,55.23,1.27,106.48,-3.32,3.02,1.22,56.8,134.9,0.0,0.5,4.24,3049.81,1.62,11337.17
Nadia Jaufarally,95.5,1.82,88.93,8.0,0.5,105.5,1.48,1901,1342,349,4,4,33.34,42.12,1.19,110.0,-3.35,2.3,1.33,78.9,112.1,0.5,0.0,14.52,1774.21,1.41,12099.94
James Moreby,93.8,2.08,43.89,7.0,2.0,102.2,1.55,2210,2104,383,4,3,22.19,51.68,1.5,39.22,-3.44,2.07,2.08,94.1,93.3,1.0,1.0,14.53,2670.97,2.24,1538.25
Atakan Eken,88.4,2.25,44.76,2.0,0.5,88.4,2.25,2003,2155,72,2,0,44.76,13.15,0.72,8.18,-3.73,2.25,,88.4,,0.5,0.0,4.5,172.98,0.52,66.93
Gesneria-Codruta Cepoi,87.9,2.05,215.2,3.0,0.5,97.9,1.61,1599,1579,136,2,1,48.82,53.55,1.25,309.21,-3.75,2.54,1.09,64.0,135.8,0.0,0.5,6.16,2867.62,1.55,95607.74
Elizabeth Ivanov,87.2,1.9,34.13,4.0,0.0,81.4,2.06,1763,1349,118,2,2,35.06,37.74,1.02,13.97,-3.79,1.18,2.63,114.2,60.3,0.0,0.0,7.61,1424.47,1.04,195.05
Timur Yrysov,24.9,3.6,205.48,1.0,0.0,24.9,3.6,1543,1714,64,1,0,205.48,0.0,0.0,0.0,-7.15,3.6,,24.9,,0.0,0.0,3.6,0.0,0.0,0.0
Julia Volovich,7.9,4.08,110.06,2.0,0.0,7.9,4.08,1859,1665,121,2,0,110.06,43.84,1.22,76.14,-8.07,4.08,,7.9,,0.0,0.0,8.16,1922.0,1.48,5797.49
