Player,avg_gi,avg_missed_points,avg_acpl,total_game_count,Points,gi_median,missed_points_median,Elo,TPR,total_moves,White_games,Black_games,acpl_median,gi_std,missed_points_std,acpl_std,avg_gi_raw,avg_missed_points_white,avg_missed_points_black,avg_gi_white,avg_gi_black,white_result_sum,black_result_sum,total_missed_points_sum,gi_var,missed_points_var,acpl_var
Gulenay Aydin,123.2,1.2,22.35,1.0,0.0,123.2,1.2,2265,2394,48,1,0,22.35,0.0,0.0,0.0,-1.85,1.2,,123.2,,0.0,0.0,1.2,0.0,0.0,0.0
Nikolaos Koutlas,122.8,1.22,30.52,4.0,0.5,128.4,1.18,2369,2159,169,2,2,33.78,20.15,0.6,18.92,-1.87,1.27,1.18,117.3,128.4,0.0,0.5,4.89,405.9,0.35,358.04
Vladimir-Alexandru Cnejev,122.6,1.33,25.11,5.0,1.0,125.5,0.98,2343,2256,245,4,1,29.69,28.76,1.07,15.13,-1.89,1.61,0.22,113.5,158.9,0.5,0.5,6.65,827.26,1.15,229.02
Yonathan Uritsky,122.2,1.22,19.74,4.0,0.5,132.8,1.01,2285,2148,177,3,1,19.97,31.88,0.87,8.49,-1.91,0.81,2.45,137.1,77.5,0.5,0.0,4.89,1016.21,0.75,72.0
Alexandra Zherebtsova,121.6,1.21,31.48,1.0,0.0,121.6,1.21,2229,2366,29,0,1,31.48,0.0,0.0,0.0,-1.94,,1.21,,121.6,0.0,0.0,1.21,0.0,0.0,0.0
Renier Castellanos Rodriguez,121.6,1.6,59.33,7.0,2.5,115.9,1.47,2478,2371,325,3,4,22.95,24.68,0.73,108.49,-1.94,1.88,1.4,109.0,131.0,0.5,2.0,11.22,609.01,0.53,11769.82
Vladyslav Fishchuk,121.0,1.38,136.67,2.0,0.5,121.0,1.38,2204,2293,80,1,1,136.67,26.02,1.1,145.13,-1.97,2.15,0.6,102.6,139.4,0.5,0.0,2.75,677.12,1.2,21061.73
Alexandru Manea,121.0,1.41,23.59,4.0,1.0,127.7,1.25,2260,2307,166,1,3,24.18,34.13,0.85,6.02,-1.97,2.59,1.02,76.0,136.0,0.0,1.0,5.65,1165.02,0.73,36.19
Rishi Vijayakumar,120.9,1.33,90.18,3.0,0.0,122.7,1.29,2311,2198,158,3,0,25.86,11.26,0.48,114.67,-1.98,1.33,,120.9,,0.0,0.0,3.98,126.84,0.23,13150.17
Egehan Ipek,120.5,1.17,25.4,3.0,0.0,122.5,1.17,2221,2091,144,2,1,22.8,4.86,0.14,7.38,-1.99,1.17,1.17,119.6,122.5,0.0,0.0,3.51,23.6,0.02,54.49
Koby Kalavannan,120.1,1.2,20.39,2.0,0.0,120.1,1.2,2279,2213,98,0,2,20.39,29.42,0.86,0.86,-2.02,,1.2,,120.1,0.0,0.0,2.4,865.28,0.74,0.74
Robert-Paul Nastase,119.8,1.32,28.14,1.0,0.0,119.8,1.32,2273,2398,37,1,0,28.14,0.0,0.0,0.0,-2.04,1.32,,119.8,,0.0,0.0,1.32,0.0,0.0,0.0
Hasan Huseyin Celik,119.6,1.66,31.18,3.0,0.5,130.2,0.99,2441,2365,136,1,2,33.12,21.5,1.25,6.39,-2.05,0.88,2.04,133.8,112.6,0.0,0.5,4.97,462.04,1.57,40.77
Daniel Iliaguev,119.6,1.2,21.5,2.0,0.0,119.6,1.2,2247,2182,94,1,1,21.5,14.92,0.37,2.5,-2.04,1.47,0.94,109.1,130.2,0.0,0.0,2.41,222.6,0.14,6.23
Dimitrios Stefanou,118.5,1.38,149.9,5.0,0.5,120.8,1.24,2389,2142,234,3,2,178.35,25.18,0.74,133.58,-2.11,1.38,1.37,120.5,115.4,0.5,0.0,6.88,634.27,0.55,17843.81
Elvira Berend,117.6,1.37,29.29,1.0,0.0,117.6,1.37,2236,2385,31,1,0,29.29,0.0,0.0,0.0,-2.15,1.37,,117.6,,0.0,0.0,1.37,0.0,0.0,0.0
Baver Yilmaz,115.9,1.88,14.19,1.0,0.5,115.9,1.88,2201,2542,43,1,0,14.19,0.0,0.0,0.0,-2.24,1.88,,115.9,,0.5,0.0,1.88,0.0,0.0,0.0
Teodor-Cosmin Nedelcu,114.4,1.82,26.79,2.0,0.5,114.4,1.82,2291,2426,97,1,1,26.79,1.63,0.4,7.03,-2.33,1.54,2.1,115.6,113.3,0.0,0.5,3.64,2.64,0.16,49.4
Jachym Nemec,113.4,1.61,17.08,6.0,1.5,127.6,1.33,2442,2263,292,3,3,17.81,42.79,1.26,8.03,-2.38,1.72,1.5,108.3,118.4,0.5,1.0,9.65,1831.11,1.6,64.48
Vasile Sanduleac,113.2,1.77,23.15,3.0,0.5,110.3,1.58,2351,2301,141,2,1,22.19,12.8,0.45,5.67,-2.39,1.52,2.28,118.8,102.1,0.5,0.0,5.31,163.81,0.2,32.16
Matyas Palczert,113.1,1.57,27.65,2.0,0.0,113.1,1.57,2434,2282,77,2,0,27.65,34.65,1.17,3.83,-2.4,1.57,,113.1,,0.0,0.0,3.14,1200.5,1.38,14.69
Andreea-Marioara Cosman,113.1,1.46,24.23,1.0,0.0,113.1,1.46,2192,2344,31,1,0,24.23,0.0,0.0,0.0,-2.4,1.46,,113.1,,0.0,0.0,1.46,0.0,0.0,0.0
Shiroghlan Talibov,112.8,1.91,19.89,7.0,2.5,107.4,1.85,2428,2440,427,3,4,17.74,23.93,0.84,9.45,-2.41,1.53,2.18,123.7,104.6,1.5,1.0,13.34,572.82,0.7,89.21
Lucian Gilea,112.0,1.6,44.94,1.0,0.0,112.0,1.6,2273,2400,35,0,1,44.94,0.0,0.0,0.0,-2.46,,1.6,,112.0,0.0,0.0,1.6,0.0,0.0,0.0
Robert Kossobudzki,109.4,1.52,46.14,1.0,0.0,109.4,1.52,1954,2303,35,0,1,46.14,0.0,0.0,0.0,-2.6,,1.52,,109.4,0.0,0.0,1.52,0.0,0.0,0.0
Maksym Dubnevych,107.7,2.27,16.32,1.0,0.5,107.7,2.27,2279,2601,47,1,0,16.32,0.0,0.0,0.0,-2.69,2.27,,107.7,,0.5,0.0,2.27,0.0,0.0,0.0
Oliwia Kiolbasa,107.2,1.88,24.86,6.0,1.5,99.4,1.82,2360,2317,294,2,4,27.01,36.84,0.9,8.56,-2.72,2.84,1.39,71.2,125.1,0.0,1.5,11.25,1356.98,0.82,73.26
Alexandros Papasimakopoulos,102.0,1.8,191.51,2.0,0.0,102.0,1.8,2387,2200,56,1,1,191.51,0.07,0.03,195.82,-2.99,1.78,1.82,102.0,102.1,0.0,0.0,3.6,0.0,0.0,38345.11
Trisha Kanyamarala,102.0,2.32,14.41,1.0,0.5,102.0,2.32,2190,2535,69,0,1,14.41,0.0,0.0,0.0,-2.99,,2.32,,102.0,0.0,0.5,2.32,0.0,0.0,0.0
Andrei-Mihai Bonte,95.6,1.92,24.56,2.0,0.0,95.6,1.92,2230,2171,79,0,2,24.56,48.51,1.39,1.63,-3.34,,1.92,,95.6,0.0,0.0,3.84,2352.98,1.92,2.67
Elmar Atakishiyev,94.8,2.09,177.69,2.0,0.0,94.8,2.09,2407,2226,133,0,2,177.69,22.27,0.76,26.02,-3.38,,2.09,,94.8,0.0,0.0,4.19,496.12,0.57,677.12
Wiktoria Smietanska,75.5,2.83,152.52,1.0,0.0,75.5,2.83,2254,2389,77,1,0,152.52,0.0,0.0,0.0,-4.42,2.83,,75.5,,0.0,0.0,2.83,0.0,0.0,0.0
Aleksa Petrovic,74.4,3.04,135.2,1.0,0.0,74.4,3.04,2294,2429,103,0,1,135.2,0.0,0.0,0.0,-4.48,,3.04,,74.4,0.0,0.0,3.04,0.0,0.0,0.0
Novak Dumbelovic,68.2,2.79,30.36,2.0,0.0,68.2,2.79,2232,2172,133,1,1,30.36,50.7,1.39,4.14,-4.82,3.77,1.81,32.3,104.0,0.0,0.0,5.58,2570.44,1.92,17.11
